tumor_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
AVL_M004,0.91,0.84,0.9,0.85,0.95,0.75,0.76,0.83,0.75,0.8,0.66,0.94,0.76,0.85,0.82,0.84,0.89,0.86,0.83,0.71,0.89,0.9,0.81,0.92,0.87
AVL_M005,0.84,0.94,0.87,0.88,0.92,0.8,0.72,0.77,0.75,0.5,0.61,0.78,0.78,0.74,0.82,0.7,0.63,0.77,0.82,0.54,0.81,0.77,0.79,0.71,0.83
AVL_M006,0.65,0.82,0.81,0.7,0.6,0.66,0.68,0.65,0.7,0.69,0.56,0.78,0.54,0.65,0.44,0.68,0.77,0.83,0.77,0.89,0.55,0.5,0.74,0.65,0.79
AVL_M009_L,0.77,0.81,0.69,0.77,0.86,0.09,0.58,0.64,0.65,0.5,0.71,0.69,0.59,0.66,0.71,0.71,0.43,0.71,0.5,0.41,0.67,0.65,0.79,0.59,0.74
AVL_M011,0.7,0.83,0.53,0.83,0.69,0.69,0.79,0.72,0.74,0.56,0.58,0.39,0.59,0.67,0.84,0.69,0.81,0.62,0.46,0.81,0.85,0.55,0.73,0.81,0.7
AVL_M013_L,0.58,0.54,0.6,0.63,0.47,0.71,0.62,0.52,0.53,0.46,0.25,0.38,0.46,0.51,0.56,0.48,0.49,0.6,0.43,0.48,0.71,0.6,0.52,0.37,0.71
AVL_M013_R,0.56,0.47,0.64,0.66,0.72,0.6,0.73,0.63,0.67,0.55,0.46,0.86,0.54,0.74,0.65,0.49,0.46,0.56,0.62,0.47,0.84,0.73,0.55,0.48,0.79
AVL_M014,0.61,0.52,0.8,0.61,0.89,0.45,0.64,0.7,0.71,0.57,0.68,0.7,0.76,0.79,0.85,0.78,0.85,0.88,0.79,0.78,0.88,0.69,0.77,0.88,0.64
AVL_M015,0.69,0.92,0.93,0.95,0.96,0.71,0.83,0.66,0.82,0.64,0.64,0.95,0.73,0.86,0.83,0.86,0.81,0.77,0.86,0.7,0.95,0.89,0.82,0.91,0.83
AVL_M016,0.56,0.59,0.8,0.42,0.82,0.07,0.49,0.62,0.69,0.66,0.69,0.89,0.74,0.81,0.82,0.83,0.91,0.88,0.78,0.74,0.85,0.66,0.75,0.79,0.6
AVL_M017_L,0.23,0.35,0.1,0.06,0.2,0.26,0.12,0.09,0.13,0.11,0.13,0.37,0.27,0.16,0.04,0.35,0.2,0.12,0.32,0.09,0.12,0.06,0.16,0.04,0.1
AVL_M017_R,0.61,0.74,0.6,0.41,0.85,0.62,0.8,0.7,0.76,0.59,0.45,0.88,0.55,0.73,0.56,0.66,0.63,0.63,0.69,0.38,0.73,0.87,0.59,0.59,0.44
AVL_M018,0.13,0.01,0.11,0.31,0.17,0.19,0.09,0.11,0.1,0.05,0.1,0.14,0.33,0.13,0.02,0.36,0.08,0.12,0.11,0.07,0.02,0.0,0.13,0.0,0.17
AVL_M019,0.61,0.58,0.61,0.47,0.46,0.67,0.5,0.52,0.58,0.59,0.67,0.82,0.45,0.59,0.61,0.31,0.11,0.27,0.18,0.2,0.38,0.38,0.63,0.54,0.66
AVL_M021,0.78,0.71,0.93,0.64,0.98,0.59,0.74,0.84,0.76,0.71,0.56,0.87,0.91,0.75,0.73,0.86,0.87,0.82,0.9,0.41,0.89,0.87,0.74,0.77,0.7
AVL_M022_L,0.89,0.87,0.76,0.91,0.92,0.73,0.74,0.69,0.77,0.55,0.7,0.76,0.74,0.76,0.85,0.76,0.6,0.85,0.77,0.76,0.8,0.79,0.87,0.81,0.88
AVL_M022_R,0.89,0.81,0.88,0.99,0.96,0.94,0.91,0.84,0.92,0.75,0.72,0.96,0.88,0.82,0.77,0.88,0.78,0.9,0.74,0.87,0.89,0.88,0.91,0.79,0.91
AVL_M023,0.66,0.76,0.71,0.39,0.91,0.78,0.49,0.7,0.64,0.58,0.64,0.89,0.9,0.88,0.46,0.72,0.67,0.66,0.75,0.42,0.54,0.24,0.58,0.63,0.56
BRE_B002,0.47,0.26,0.47,0.24,0.6,,,,,,,,,,,,,,,,,,,,
BRE_B004,0.12,0.22,0.18,0.16,0.15,,,,,,,,,,,,,,,,,,,,
BRE_B008,0.02,0.0,0.0,0.0,0.01,,,,,,,,,,,,,,,,,,,,
BRE_B017,0.44,0.62,0.4,0.33,0.31,,,,,,,,,,,,,,,,,,,,
BRE_B022,0.48,0.2,0.51,0.3,0.55,,,,,,,,,,,,,,,,,,,,
BRE_B029,0.14,0.04,0.11,0.07,0.05,,,,,,,,,,,,,,,,,,,,
BRE_B042,0.11,0.09,0.11,0.04,0.04,,,,,,,,,,,,,,,,,,,,
BRE_B048,0.03,0.0,0.02,0.0,0.02,,,,,,,,,,,,,,,,,,,,
BRE_B056,0.54,0.43,0.61,0.19,0.47,,,,,,,,,,,,,,,,,,,,
BRE_B065_L,0.12,0.05,0.21,0.23,0.15,,,,,,,,,,,,,,,,,,,,
BRE_B065_R,0.43,0.19,0.52,0.45,0.39,,,,,,,,,,,,,,,,,,,,
BRE_B071,0.07,0.01,0.25,0.1,0.09,,,,,,,,,,,,,,,,,,,,
BRE_B077,0.15,0.03,0.08,0.14,0.01,,,,,,,,,,,,,,,,,,,,
BRE_B084,0.02,0.0,0.0,0.05,0.0,,,,,,,,,,,,,,,,,,,,
BRE_B090,0.15,0.36,0.15,0.15,0.31,,,,,,,,,,,,,,,,,,,,
BRE_B094,0.1,0.09,0.03,0.42,0.12,,,,,,,,,,,,,,,,,,,,
BRE_B097_R,0.08,0.03,0.03,0.04,0.05,,,,,,,,,,,,,,,,,,,,
BRE_B102_L,0.35,0.2,0.41,0.37,0.19,,,,,,,,,,,,,,,,,,,,
BRE_B102_R,0.1,0.03,0.15,0.11,0.14,,,,,,,,,,,,,,,,,,,,
BRE_B110,0.15,0.0,0.01,0.07,0.03,,,,,,,,,,,,,,,,,,,,
BRE_B115_L,0.4,0.66,0.37,0.35,0.6,,,,,,,,,,,,,,,,,,,,
BRE_B115_R,0.16,0.41,0.21,0.13,0.31,,,,,,,,,,,,,,,,,,,,
BRE_B122,0.21,0.38,0.26,0.2,0.31,,,,,,,,,,,,,,,,,,,,
BRE_B133,0.17,0.05,0.02,0.13,0.05,,,,,,,,,,,,,,,,,,,,
BRE_B139,0.06,0.0,0.0,0.08,0.0,,,,,,,,,,,,,,,,,,,,
BRE_B148,0.23,0.09,0.25,0.14,0.24,,,,,,,,,,,,,,,,,,,,
BRE_B155,0.16,0.03,0.1,0.39,0.06,,,,,,,,,,,,,,,,,,,,
BRE_B162,0.35,0.3,0.47,0.44,0.38,,,,,,,,,,,,,,,,,,,,
BRE_B173,0.02,0.01,0.01,0.02,0.15,,,,,,,,,,,,,,,,,,,,
BRE_B177_L,0.06,0.16,0.05,0.04,0.09,,,,,,,,,,,,,,,,,,,,
BRE_B177_R,0.1,0.03,0.05,0.02,0.03,,,,,,,,,,,,,,,,,,,,
BRE_B183,0.08,0.3,0.1,0.03,0.07,,,,,,,,,,,,,,,,,,,,
BRE_B192,0.73,0.96,0.73,0.88,0.87,,,,,,,,,,,,,,,,,,,,
BRE_B199,0.13,0.41,0.23,0.16,0.09,,,,,,,,,,,,,,,,,,,,
BRE_B207,0.21,0.5,0.09,0.1,0.14,,,,,,,,,,,,,,,,,,,,
BRE_B211,0.23,0.17,0.13,0.11,0.11,,,,,,,,,,,,,,,,,,,,
BRE_B216,0.58,0.57,0.46,0.47,0.2,,,,,,,,,,,,,,,,,,,,
BRE_B217,0.38,0.3,0.42,0.39,0.49,,,,,,,,,,,,,,,,,,,,
BRE_B220_L,0.07,0.57,0.06,0.16,0.13,,,,,,,,,,,,,,,,,,,,
BRE_M001,0.64,0.87,0.58,0.73,0.75,,,,,,,,,,,,,,,,,,,,
BRE_M009,0.37,0.39,0.51,0.43,0.59,,,,,,,,,,,,,,,,,,,,
BRE_M019,0.26,0.05,0.12,0.12,0.05,,,,,,,,,,,,,,,,,,,,
BRE_M032,0.25,0.47,0.53,0.6,0.51,,,,,,,,,,,,,,,,,,,,
BRE_M048,0.33,0.07,0.26,0.26,0.01,,,,,,,,,,,,,,,,,,,,
BRE_M071,0.64,0.7,0.58,0.6,0.61,,,,,,,,,,,,,,,,,,,,
BRE_M074,0.43,0.63,0.42,0.58,0.63,,,,,,,,,,,,,,,,,,,,
BRE_M093_L,0.24,0.22,0.11,0.07,0.26,,,,,,,,,,,,,,,,,,,,
BRE_M093_R,0.28,0.66,0.17,0.14,0.22,,,,,,,,,,,,,,,,,,,,
BRE_M106,0.22,0.21,0.32,0.33,0.28,,,,,,,,,,,,,,,,,,,,
BRE_M113,0.17,0.08,0.31,0.43,0.15,,,,,,,,,,,,,,,,,,,,
BRE_M129,0.64,0.72,0.87,0.53,0.66,,,,,,,,,,,,,,,,,,,,
CZE_B04,0.24,0.05,0.02,0.19,0.03,,,,,,,,,,,,,,,,,,,,
CZE_B11,0.63,0.59,0.44,0.54,0.37,,,,,,,,,,,,,,,,,,,,
CZE_B17,0.23,0.61,0.15,0.31,0.16,,,,,,,,,,,,,,,,,,,,
CZE_B27,0.66,0.92,0.49,0.69,0.79,,,,,,,,,,,,,,,,,,,,
CZE_B33,0.28,0.26,0.33,0.2,0.13,,,,,,,,,,,,,,,,,,,,
CZE_B37,0.15,0.03,0.07,0.06,0.05,,,,,,,,,,,,,,,,,,,,
CZE_B41,0.5,0.16,0.41,0.25,0.24,,,,,,,,,,,,,,,,,,,,
CZE_B49,0.11,0.04,0.13,0.26,0.15,,,,,,,,,,,,,,,,,,,,
CZE_B54,0.02,0.0,0.11,0.05,0.15,,,,,,,,,,,,,,,,,,,,
CZE_B61,0.54,0.65,0.55,0.68,0.66,,,,,,,,,,,,,,,,,,,,
CZE_M04,0.55,0.34,0.52,0.37,0.48,,,,,,,,,,,,,,,,,,,,
CZE_M14,0.53,0.82,0.31,0.53,0.52,,,,,,,,,,,,,,,,,,,,
CZE_M21,0.59,0.54,0.38,0.37,0.49,,,,,,,,,,,,,,,,,,,,
CZE_M25,0.72,0.77,0.62,0.86,0.55,,,,,,,,,,,,,,,,,,,,
CZE_M31_LM,0.38,0.44,0.45,0.19,0.61,,,,,,,,,,,,,,,,,,,,
CZE_M31_RM,0.73,0.89,0.5,0.79,0.79,,,,,,,,,,,,,,,,,,,,
CZE_M38_LM,0.2,0.15,0.16,0.1,0.15,,,,,,,,,,,,,,,,,,,,
CZE_M38_RM,0.59,0.79,0.6,0.66,0.49,,,,,,,,,,,,,,,,,,,,
CZE_M48,0.7,0.84,0.92,0.92,0.95,,,,,,,,,,,,,,,,,,,,
CZE_M57,0.96,0.84,0.83,0.83,0.91,,,,,,,,,,,,,,,,,,,,
BRE_B005,,,,,,0.6,0.78,0.7,0.81,0.46,,,,,,,,,,,,,,,
BRE_B010,,,,,,0.3,0.25,0.34,0.3,0.34,,,,,,,,,,,,,,,
BRE_B018_L,,,,,,0.38,0.27,0.18,0.27,0.12,,,,,,,,,,,,,,,
BRE_B018_R,,,,,,0.28,0.15,0.01,0.11,0.08,,,,,,,,,,,,,,,
BRE_B023,,,,,,0.05,0.23,0.18,0.12,0.15,,,,,,,,,,,,,,,
BRE_B031,,,,,,0.14,0.14,0.13,0.12,0.3,,,,,,,,,,,,,,,
BRE_B033,,,,,,0.05,0.11,0.14,0.1,0.14,,,,,,,,,,,,,,,
BRE_B044,,,,,,0.93,0.41,0.52,0.48,0.56,,,,,,,,,,,,,,,
BRE_B050_L,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
BRE_B050_R,,,,,,0.38,0.43,0.4,0.22,0.24,,,,,,,,,,,,,,,
BRE_B057,,,,,,0.02,0.09,0.04,0.07,0.31,,,,,,,,,,,,,,,
BRE_B066,,,,,,0.01,0.21,0.1,0.31,0.25,,,,,,,,,,,,,,,
BRE_B075,,,,,,0.74,0.84,0.63,0.63,0.62,,,,,,,,,,,,,,,
BRE_B078-L,,,,,,0.27,0.11,0.04,0.12,0.15,,,,,,,,,,,,,,,
BRE_B078-R,,,,,,0.07,0.23,0.14,0.32,0.15,,,,,,,,,,,,,,,
BRE_B085,,,,,,0.05,0.04,0.1,0.04,0.06,,,,,,,,,,,,,,,
BRE_B091,,,,,,0.73,0.5,0.67,0.84,0.48,,,,,,,,,,,,,,,
BRE_B098,,,,,,0.31,0.28,0.34,0.26,0.38,,,,,,,,,,,,,,,
BRE_B105,,,,,,0.01,0.05,0.04,0.05,0.1,,,,,,,,,,,,,,,
BRE_B111,,,,,,0.0,0.0,0.01,0.0,0.01,,,,,,,,,,,,,,,
BRE_B117,,,,,,0.45,0.54,0.27,0.4,0.21,,,,,,,,,,,,,,,
BRE_B121,,,,,,0.1,0.06,0.13,0.17,0.1,,,,,,,,,,,,,,,
BRE_B131,,,,,,0.21,0.3,0.36,0.26,0.35,,,,,,,,,,,,,,,
BRE_B134,,,,,,0.0,0.0,0.08,0.02,0.01,,,,,,,,,,,,,,,
BRE_B142,,,,,,0.51,0.1,0.25,0.36,0.2,,,,,,,,,,,,,,,
BRE_B145,,,,,,0.7,0.65,0.43,0.56,0.38,,,,,,,,,,,,,,,
BRE_B157,,,,,,0.04,0.14,0.13,0.12,0.13,,,,,,,,,,,,,,,
BRE_B164,,,,,,0.0,0.02,0.0,0.02,0.04,,,,,,,,,,,,,,,
BRE_B170,,,,,,0.38,0.16,0.1,0.34,0.19,,,,,,,,,,,,,,,
BRE_B178,,,,,,0.06,0.67,0.61,0.76,0.73,,,,,,,,,,,,,,,
BRE_B185,,,,,,0.63,0.55,0.45,0.52,0.37,,,,,,,,,,,,,,,
BRE_B193,,,,,,0.33,0.49,0.3,0.48,0.46,,,,,,,,,,,,,,,
BRE_B201,,,,,,0.18,0.27,0.05,0.14,0.24,,,,,,,,,,,,,,,
BRE_B208_L,,,,,,0.44,0.7,0.58,0.66,0.61,,,,,,,,,,,,,,,
BRE_B208_R,,,,,,0.11,0.05,0.07,0.07,0.01,,,,,,,,,,,,,,,
BRE_B214,,,,,,0.93,0.65,0.75,0.69,0.6,,,,,,,,,,,,,,,
BRE_B218,,,,,,0.0,0.03,0.12,0.21,0.03,,,,,,,,,,,,,,,
BRE_B222_L,,,,,,0.3,0.36,0.28,0.23,0.23,,,,,,,,,,,,,,,
BRE_M044_R,,,,,,0.66,0.81,0.66,0.61,0.66,,,,,,,,,,,,,,,
BRE_M002,,,,,,0.2,0.2,0.07,0.29,0.18,,,,,,,,,,,,,,,
BRE_M022,,,,,,0.0,0.01,0.0,0.04,0.08,,,,,,,,,,,,,,,
BRE_M036,,,,,,0.35,0.51,0.71,0.69,0.55,,,,,,,,,,,,,,,
BRE_M043_L,,,,,,0.44,0.49,0.48,0.46,0.33,,,,,,,,,,,,,,,
BRE_M043_R,,,,,,0.62,0.7,0.79,0.74,0.61,,,,,,,,,,,,,,,
BRE_M059,,,,,,0.77,0.79,0.88,0.57,0.69,,,,,,,,,,,,,,,
BRE_M075,,,,,,0.61,0.89,0.74,0.87,0.56,,,,,,,,,,,,,,,
BRE_M099,,,,,,0.05,0.5,0.29,0.38,0.56,,,,,,,,,,,,,,,
BRE_M105,,,,,,0.71,0.78,0.65,0.49,0.51,,,,,,,,,,,,,,,
BRE_M115,,,,,,0.39,0.46,0.47,0.29,0.52,,,,,,,,,,,,,,,
BRE_M132,,,,,,0.16,0.07,0.08,0.08,0.1,,,,,,,,,,,,,,,
CZE_B08,,,,,,0.45,0.25,0.45,0.4,0.34,,,,,,,,,,,,,,,
CZE_B13,,,,,,0.0,0.05,0.06,0.05,0.03,,,,,,,,,,,,,,,
CZE_B19,,,,,,0.82,0.58,0.64,0.78,0.63,,,,,,,,,,,,,,,
CZE_B20,,,,,,0.59,0.23,0.41,0.55,0.69,,,,,,,,,,,,,,,
CZE_B28,,,,,,0.11,0.02,0.18,0.35,0.24,,,,,,,,,,,,,,,
CZE_B34,,,,,,0.26,0.19,0.29,0.16,0.44,,,,,,,,,,,,,,,
CZE_B38_L,,,,,,0.61,0.37,0.22,0.15,0.49,,,,,,,,,,,,,,,
CZE_B38_R,,,,,,0.38,0.26,0.15,0.16,0.07,,,,,,,,,,,,,,,
CZE_B44_L,,,,,,0.53,0.15,0.49,0.31,0.49,,,,,,,,,,,,,,,
CZE_B44_R,,,,,,0.61,0.24,0.74,0.48,0.45,,,,,,,,,,,,,,,
CZE_B47,,,,,,0.01,0.0,0.01,0.0,0.07,,,,,,,,,,,,,,,
CZE_B48,,,,,,0.39,0.54,0.36,0.46,0.32,,,,,,,,,,,,,,,
CZE_B55,,,,,,0.38,0.74,0.61,0.46,0.65,,,,,,,,,,,,,,,
CZE_B63_R,,,,,,0.04,0.06,0.07,0.22,0.19,,,,,,,,,,,,,,,
CZE_M63_L,,,,,,0.34,0.18,0.39,0.29,0.14,,,,,,,,,,,,,,,
CZE_M06,,,,,,0.59,0.6,0.56,0.67,0.48,,,,,,,,,,,,,,,
CZE_M15,,,,,,0.64,0.74,0.73,0.84,0.75,,,,,,,,,,,,,,,
CZE_M26,,,,,,0.9,0.66,0.59,0.74,0.84,,,,,,,,,,,,,,,
CZE_M32,,,,,,0.59,0.28,0.34,0.37,0.51,,,,,,,,,,,,,,,
CZE_M42,,,,,,0.83,0.41,0.55,0.63,0.58,,,,,,,,,,,,,,,
CZE_M44-L,,,,,,0.21,0.36,0.17,0.26,0.38,,,,,,,,,,,,,,,
CZE_M44-R,,,,,,0.39,0.51,0.64,0.38,0.5,,,,,,,,,,,,,,,
CZE_M50_L,,,,,,0.79,0.93,0.86,0.79,0.4,,,,,,,,,,,,,,,
CZE_M50_R,,,,,,0.69,0.96,0.82,0.95,0.77,,,,,,,,,,,,,,,
CZE_M59,,,,,,0.42,0.75,0.77,0.71,0.81,,,,,,,,,,,,,,,
CZE_M70,,,,,,0.48,0.2,0.54,0.19,0.26,,,,,,,,,,,,,,,
BRE_B006,,,,,,,,,,,0.25,0.01,0.11,0.08,0.14,,,,,,,,,,
BRE_B011_L,,,,,,,,,,,0.17,0.15,0.06,0.14,0.18,,,,,,,,,,
BRE_B011_R,,,,,,,,,,,0.02,0.02,0.05,0.0,0.01,,,,,,,,,,
BRE_B020_R,,,,,,,,,,,0.3,0.5,0.11,0.28,0.28,,,,,,,,,,
BRE_M130_L,,,,,,,,,,,0.13,0.03,0.28,0.15,0.07,,,,,,,,,,
BRE_B026,,,,,,,,,,,0.5,0.59,0.43,0.5,0.61,,,,,,,,,,
BRE_B035,,,,,,,,,,,0.04,0.0,0.04,0.04,0.0,,,,,,,,,,
BRE_B038,,,,,,,,,,,0.05,0.09,0.08,0.02,0.0,,,,,,,,,,
BRE_B039,,,,,,,,,,,0.57,0.61,0.45,0.41,0.47,,,,,,,,,,
BRE_B047_L,,,,,,,,,,,0.14,0.43,0.18,0.33,0.19,,,,,,,,,,
BRE_B047_R,,,,,,,,,,,0.09,0.3,0.08,0.17,0.16,,,,,,,,,,
BRE_B054_L,,,,,,,,,,,0.51,0.46,0.09,0.32,0.43,,,,,,,,,,
BRE_B054_R,,,,,,,,,,,0.25,0.9,0.33,0.45,0.38,,,,,,,,,,
BRE_B063,,,,,,,,,,,0.2,0.12,0.27,0.26,0.35,,,,,,,,,,
BRE_B072,,,,,,,,,,,0.27,0.17,0.11,0.33,0.34,,,,,,,,,,
BRE_B079,,,,,,,,,,,0.41,0.41,0.6,0.52,0.39,,,,,,,,,,
BRE_B086,,,,,,,,,,,0.22,0.49,0.16,0.34,0.23,,,,,,,,,,
BRE_B092_L,,,,,,,,,,,0.06,0.0,0.05,0.04,0.0,,,,,,,,,,
BRE_B092_R,,,,,,,,,,,0.07,0.0,0.01,0.0,0.0,,,,,,,,,,
BRE_B099,,,,,,,,,,,0.0,0.02,0.1,0.03,0.01,,,,,,,,,,
BRE_B106,,,,,,,,,,,0.21,0.26,0.2,0.59,0.29,,,,,,,,,,
BRE_B112,,,,,,,,,,,0.74,0.77,0.81,0.9,0.77,,,,,,,,,,
BRE_B118,,,,,,,,,,,0.05,0.38,0.06,0.08,0.01,,,,,,,,,,
BRE_B127,,,,,,,,,,,0.01,0.0,0.01,0.01,0.0,,,,,,,,,,
BRE_B132,,,,,,,,,,,0.01,0.0,0.03,0.02,0.0,,,,,,,,,,
BRE_B140,,,,,,,,,,,0.41,0.4,0.18,0.23,0.17,,,,,,,,,,
BRE_B144,,,,,,,,,,,0.17,0.15,0.15,0.08,0.35,,,,,,,,,,
BRE_B158,,,,,,,,,,,0.46,0.27,0.02,0.36,0.21,,,,,,,,,,
BRE_B159_L,,,,,,,,,,,0.04,0.09,0.01,0.0,0.01,,,,,,,,,,
BRE_B159_R,,,,,,,,,,,0.11,0.01,0.2,0.15,0.01,,,,,,,,,,
BRE_B165,,,,,,,,,,,0.04,0.0,0.01,0.03,0.01,,,,,,,,,,
BRE_B175,,,,,,,,,,,0.01,0.29,0.06,0.03,0.0,,,,,,,,,,
BRE_B176,,,,,,,,,,,0.39,0.43,0.58,0.51,0.41,,,,,,,,,,
BRE_B184_L,,,,,,,,,,,0.46,0.46,0.25,0.33,0.17,,,,,,,,,,
BRE_M128_R,,,,,,,,,,,0.43,0.54,0.33,0.74,0.28,,,,,,,,,,
BRE_B195_L,,,,,,,,,,,0.16,0.01,0.32,0.14,0.19,,,,,,,,,,
BRE_B195_R,,,,,,,,,,,0.12,0.11,0.36,0.24,0.04,,,,,,,,,,
BRE_B204,,,,,,,,,,,0.31,0.57,0.39,0.6,0.56,,,,,,,,,,
BRE_B209,,,,,,,,,,,0.09,0.07,0.25,0.28,0.02,,,,,,,,,,
BRE_B215,,,,,,,,,,,0.08,0.15,0.25,0.15,0.0,,,,,,,,,,
BRE_B221,,,,,,,,,,,0.25,0.49,0.34,0.47,0.39,,,,,,,,,,
BRE_B224,,,,,,,,,,,0.24,0.19,0.52,0.38,0.32,,,,,,,,,,
BRE_M007,,,,,,,,,,,0.18,0.23,0.22,0.11,0.06,,,,,,,,,,
BRE_M028,,,,,,,,,,,0.76,0.79,0.62,0.66,0.55,,,,,,,,,,
BRE_M045,,,,,,,,,,,0.2,0.25,0.21,0.2,0.1,,,,,,,,,,
BRE_M050,,,,,,,,,,,0.28,0.76,0.59,0.13,0.24,,,,,,,,,,
BRE_M069,,,,,,,,,,,0.54,0.48,0.46,0.54,0.83,,,,,,,,,,
BRE_M082,,,,,,,,,,,0.69,0.89,0.9,0.66,0.63,,,,,,,,,,
BRE_M103,,,,,,,,,,,0.36,0.39,0.23,0.26,0.21,,,,,,,,,,
BRE_M109,,,,,,,,,,,0.07,0.52,0.31,0.24,0.12,,,,,,,,,,
BRE_M119,,,,,,,,,,,0.58,0.21,0.57,0.8,0.55,,,,,,,,,,
BRE_M125,,,,,,,,,,,0.68,0.48,0.82,0.49,0.7,,,,,,,,,,
CZE_B01,,,,,,,,,,,0.26,0.02,0.21,0.2,0.01,,,,,,,,,,
CZE_B10,,,,,,,,,,,0.84,0.98,0.85,0.5,0.59,,,,,,,,,,
CZE_B16,,,,,,,,,,,0.12,0.04,0.02,0.11,0.13,,,,,,,,,,
CZE_B18,,,,,,,,,,,0.32,0.23,0.4,0.35,0.16,,,,,,,,,,
CZE_B21,,,,,,,,,,,0.39,0.33,0.41,0.47,0.64,,,,,,,,,,
CZE_B30,,,,,,,,,,,0.15,0.16,0.31,0.25,0.42,,,,,,,,,,
CZE_B36,,,,,,,,,,,0.57,0.57,0.71,0.67,0.42,,,,,,,,,,
CZE_B42,,,,,,,,,,,0.43,0.08,0.35,0.39,0.04,,,,,,,,,,
CZE_B43,,,,,,,,,,,0.38,0.02,0.29,0.3,0.07,,,,,,,,,,
CZE_B50,,,,,,,,,,,0.02,0.0,0.07,0.02,0.01,,,,,,,,,,
CZE_B56_L,,,,,,,,,,,0.1,0.0,0.01,0.05,0.04,,,,,,,,,,
CZE_B56_R,,,,,,,,,,,0.15,0.0,0.06,0.08,0.02,,,,,,,,,,
CZE_B64_L,,,,,,,,,,,0.17,0.23,0.49,0.38,0.17,,,,,,,,,,
CZE_M10,,,,,,,,,,,0.48,0.23,0.49,0.46,0.43,,,,,,,,,,
CZE_M19,,,,,,,,,,,0.91,0.76,0.86,0.6,0.75,,,,,,,,,,
CZE_M22,,,,,,,,,,,0.59,0.21,0.42,0.46,0.38,,,,,,,,,,
CZE_M33_L,,,,,,,,,,,0.26,0.19,0.12,0.05,0.16,,,,,,,,,,
CZE_M33_R,,,,,,,,,,,0.36,0.08,0.24,0.2,0.18,,,,,,,,,,
CZE_M37,,,,,,,,,,,0.66,0.97,0.6,0.59,0.28,,,,,,,,,,
CZE_M46,,,,,,,,,,,0.63,0.75,0.76,0.8,0.48,,,,,,,,,,
CZE_M49_L,,,,,,,,,,,0.68,0.71,0.47,0.42,0.61,,,,,,,,,,
CZE_M49_R,,,,,,,,,,,0.44,0.45,0.28,0.31,0.5,,,,,,,,,,
CZE_M61_L,,,,,,,,,,,0.45,0.19,0.49,0.39,0.24,,,,,,,,,,
CZE_M61_R,,,,,,,,,,,0.81,0.33,0.35,0.51,0.62,,,,,,,,,,
